ID,LEVEL_RANGE,EVENT_COUNTDOWN,USER_TYPE,AVG_RANKING,GROUP_TYPE
INT,INT_ARRAY,INT_ARRAY,INT,STRING,STRING
#,关卡区间 前闭后开 -1表示满级玩家/精英赛玩家；0表示主线最大关卡,距离活动开始的时间范围，前闭后开，单位为秒,用户种类 1：付费用户 ；0：免费用户,最近1次排名,排名对应分组参数表id
1,1|50,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{1101,1102,1103}|{1111,1112,1113}|{1121,1122,1123}|{1131,1132,1133}"
2,50|100,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{2101,2102,2103}|{2111,2112,2113}|{2121,2122,2123}|{2131,2132,2133}"
3,100|150,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{3101,3102,3103}|{3111,3112,3113}|{3121,3122,3123}|{3131,3132,3133}"
4,150|200,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{4101,4102,4103}|{4111,4112,4113}|{4121,4122,4123}|{4131,4132,4133}"
5,200|250,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{5101,5102,5103}|{5111,5112,5113}|{5121,5122,5123}|{5131,5132,5133}"
6,250|300,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{6101,6102,6103}|{6111,6112,6113}|{6121,6122,6123}|{6131,6132,6133}"
7,300|350,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{7101,7102,7103}|{7111,7112,7113}|{7121,7122,7123}|{7131,7132,7133}"
8,350|400,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{8101,8102,8103}|{8111,8112,8113}|{8121,8122,8123}|{8131,8132,8133}"
9,400|500,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{9101,9102,9103}|{9111,9112,9113}|{9121,9122,9123}|{9131,9132,9133}"
10,500|0,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{10101,10102,10103}|{10111,10112,10113}|{10121,10122,10123}|{10131,10132,10133}"
11,-1|-1,54000|108000|162000|999999,1,"{1|11,11|998,998|999}","{11101,11102,11103}|{11111,11112,11113}|{11121,11122,11123}|{11131,11132,11133}"
12,1|50,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{1001,1002,1003}|{1011,1012,1013}|{1021,1022,1023}|{1031,1032,1033}"
13,50|100,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{2001,2002,2003}|{2011,2012,2013}|{2021,2022,2023}|{2031,2032,2033}"
14,100|150,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{3001,3002,3003}|{3011,3012,3013}|{3021,3022,3023}|{3031,3032,3033}"
15,150|200,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{4001,4002,4003}|{4011,4012,4013}|{4021,4022,4023}|{4031,4032,4033}"
16,200|250,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{5001,5002,5003}|{5011,5012,5013}|{5021,5022,5023}|{5031,5032,5033}"
17,250|300,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{6001,6002,6003}|{6011,6012,6013}|{6021,6022,6023}|{6031,6032,6033}"
18,300|350,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{7001,7002,7003}|{7011,7012,7013}|{7021,7022,7023}|{7031,7032,7033}"
19,350|400,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{8001,8002,8003}|{8011,8012,8013}|{8021,8022,8023}|{8031,8032,8033}"
20,400|500,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{9001,9002,9003}|{9011,9012,9013}|{9021,9022,9023}|{9031,9032,9033}"
21,500|0,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{10001,10002,10003}|{10011,10012,10013}|{10021,10022,10023}|{10031,10032,10033}"
22,-1|-1,54000|108000|162000|999999,0,"{1|11,11|998,998|999}","{11001,11002,11003}|{11011,11012,11013}|{11021,11022,11023}|{11031,11032,11033}"